gameid,innings,team,batter,position,runs,balls,fours,sixes,out,fielders,bowler
13989,4,12,425,3,38,91,3,0,CAUGHT,0,7920
13989,4,12,781,4,89,181,7,1,NOTOUT,0,0
13989,4,12,1630,5,0,6,0,0,BOWLED,0,6241
13989,4,12,3465,6,2,24,0,0,LBW,0,1736
13989,4,12,6334,7,16,41,2,0,LBW,0,1121
13989,4,12,8114,8,0,2,0,0,LBW,0,6241
13989,4,12,9352,9,2,10,0,0,LBW,0,8253
13989,4,12,9354,10,65,75,9,2,CAUGHT,0,7920
13989,4,12,10168,11,0,5,0,0,LBW,0,1736
14199,1,9,65,1,20,22,5,0,CAUGHT,0,356
14199,1,9,385,2,143,256,20,1,CAUGHT,0,1359
14199,1,9,488,3,11,28,1,0,BOWLED,0,1359
14199,1,9,554,4,0,3,0,0,CAUGHT,0,1359
14199,1,9,740,5,0,3,0,0,CAUGHT,0,379
14199,1,9,1059,6,8,24,0,0,CAUGHT,0,8313
14199,1,9,2258,7,0,22,0,0,CAUGHT,0,1359
14199,1,9,6532,8,21,38,4,0,NOTOUT,0,0
14199,1,9,6557,9,79,95,11,1,CAUGHT,0,379
14199,1,9,6679,10,10,46,0,0,CAUGHT,0,8313
14199,1,9,8019,11,83,133,11,0,BOWLED,0,379
14199,2,10,244,1,46,139,8,0,CAUGHT,0,1059
14199,2,10,356,2,33,61,5,0,CAUGHT,0,554
14199,2,10,373,3,11,26,1,0,CAUGHT,0,65
14199,2,10,379,4,0,2,0,0,RUNOUT,0,0
14199,2,10,399,5,9,21,2,0,CAUGHT,0,554
14199,2,10,1117,6,2,7,0,0,CAUGHT,0,65
14199,2,10,1359,7,5,33,0,0,CAUGHT,0,1059
14199,2,10,1610,8,10,25,1,0,CAUGHT,0,6532
14199,2,10,1984,9,39,102,4,0,CAUGHT,0,1059
14199,2,10,8313,10,16,44,2,0,CAUGHT,0,1059
14199,2,10,9400,11,112,220,14,2,NOTOUT,0,0
14199,3,9,65,1,0,0,0,0,DIDNOTBAT,0,0
14199,3,9,385,2,11,35,2,0,RUNOUT,0,0
14199,3,9,488,3,13,22,2,0,CAUGHT,0,379
14199,3,9,554,4,0,0,0,0,DIDNOTBAT,0,0
14199,3,9,740,5,4,15,0,0,CAUGHT,0,379
14199,3,9,1059,6,0,0,0,0,DIDNOTBAT,0,0
14199,3,9,2258,7,59,56,5,2,NOTOUT,0,0
14199,3,9,6532,8,13,17,0,1,CAUGHT,0,1359
14199,3,9,6557,9,35,47,4,0,STUMPED,0,1117
14199,3,9,6679,10,122,250,11,2,CAUGHT,0,1117
14199,3,9,8019,11,59,79,5,1,BOWLED,0,8313
14199,4,10,244,1,13,48,1,0,LBW,0,8019
14199,4,10,356,2,23,59,1,2,CAUGHT,0,65
14199,4,10,373,3,65,175,8,0,CAUGHT,0,1059
14199,4,10,379,4,0,0,0,0,DIDNOTBAT,0,0
14199,4,10,399,5,57,141,9,0,CAUGHT,0,65
14199,4,10,1117,6,0,0,0,0,DIDNOTBAT,0,0
14199,4,10,1359,7,15,55,2,0,NOTOUT,0,0
14199,4,10,1610,8,32,87,3,0,CAUGHT,0,8019
14199,4,10,1984,9,5,6,0,0,CAUGHT,0,554
14199,4,10,8313,10,103,149,15,0,NOTOUT,0,0
14199,4,10,9400,11,31,60,4,0,CAUGHT,0,6532
14200,1,10,244,1,1,13,0,0,CAUGHT,0,6557
14200,1,10,356,2,103,228,14,0,CAUGHT,0,65
14200,1,10,373,3,15,37,2,0,CAUGHT,0,6532
14200,1,10,399,4,31,80,5,0,CAUGHT,0,554
14200,1,10,1359,5,1,16,0,0,CAUGHT,0,554
14200,1,10,1610,6,35,81,5,0,CAUGHT,0,554
14200,1,10,1984,7,1,11,0,0,BOWLED,0,65
14200,1,10,7633,8,30,48,4,0,LBW,0,6692
14200,1,10,8092,9,20,30,1,1,NOTOUT,0,0
14200,1,10,8313,10,22,28,1,2,CAUGHT,0,554
14200,1,10,9400,11,26,58,5,0,LBW,0,6532
14200,2,9,65,1,2,12,0,0,RUNOUT,0,0
14200,2,9,385,2,1,3,0,0,BOWLED,0,8092
14200,2,9,488,3,76,211,8,0,BOWLED,0,8092
14200,2,9,554,4,0,4,0,0,CAUGHT,0,7633
14200,2,9,740,5,59,147,7,0,CAUGHT,0,7633
14200,2,9,2258,6,13,30,1,0,STUMPED,0,7633
14200,2,9,6532,7,16,28,3,0,RUNOUT,0,0
14200,2,9,6557,8,8,23,0,0,CAUGHT,0,7633
14200,2,9,6679,9,77,188,8,1,BOWLED,0,356
14200,2,9,6692,10,0,4,0,0,RUNOUT,0,0
14200,2,9,8019,11,182,229,17,4,NOTOUT,0,0
14200,3,10,244,1,7,16,1,0,CAUGHT,0,65
14200,3,10,356,2,37,103,3,0,CAUGHT,0,65
14200,3,10,373,3,2,7,0,0,BOWLED,0,65
14200,3,10,399,4,28,64,2,0,LBW,0,6692
14200,3,10,1359,5,10,26,1,0,CAUGHT,0,6692
14200,3,10,1610,6,69,147,12,0,CAUGHT,0,554
14200,3,10,1984,7,116,252,14,0,CAUGHT,0,65
14200,3,10,7633,8,15,30,2,0,NOTOUT,0,0
14200,3,10,8092,9,0,2,0,0,LBW,0,6692
14200,3,10,8313,10,2,5,0,0,RUNOUT,0,0
14200,3,10,9400,11,10,21,2,0,CAUGHT,0,6532
14200,4,9,65,1,0,0,0,0,DIDNOTBAT,0,0
14200,4,9,385,2,0,0,0,0,DIDNOTBAT,0,0
14200,4,9,488,3,59,121,8,0,NOTOUT,0,0
14200,4,9,554,4,0,0,0,0,DIDNOTBAT,0,0
14200,4,9,740,5,0,3,0,0,BOWLED,0,8092
14200,4,9,2258,6,0,0,0,0,DIDNOTBAT,0,0
14200,4,9,6532,7,0,0,0,0,DIDNOTBAT,0,0
14200,4,9,6557,8,0,0,0,0,DIDNOTBAT,0,0
14200,4,9,6679,9,81,126,8,2,NOTOUT,0,0
14200,4,9,6692,10,0,0,0,0,DIDNOTBAT,0,0
14200,4,9,8019,11,0,0,0,0,DIDNOTBAT,0,0
14201,1,9,65,1,0,1,0,0,BOWLED,0,379
14201,1,9,385,2,0,5,0,0,CAUGHT,0,8313
14201,1,9,488,3,105,266,12,0,CAUGHT,0,356
14201,1,9,554,4,10,13,2,0,BOWLED,0,379
14201,1,9,740,5,0,3,0,0,CAUGHT,0,8092
14201,1,9,2258,6,3,25,0,0,NOTOUT,0,0
14201,1,9,6532,7,3,13,0,0,CAUGHT,0,379
14201,1,9,6557,8,22,45,3,0,CAUGHT,0,8092
14201,1,9,6679,9,18,46,1,1,BOWLED,0,8313
14201,1,9,6692,10,58,130,8,1,RUNOUT,0,0
14201,1,9,8019,11,33,35,5,0,CAUGHT,0,8312
14201,2,10,244,1,25,66,3,0,CAUGHT,0,8019
14201,2,10,356,2,9,14,2,0,LBW,0,65
14201,2,10,379,3,15,8,2,1,BOWLED,0,65
14201,2,10,399,4,13,25,2,0,CAUGHT,0,554
14201,2,10,1610,5,9,39,1,0,CAUGHT,0,6692
14201,2,10,1984,6,0,2,0,0,CAUGHT,0,65
14201,2,10,8092,7,0,2,0,0,NOTOUT,0,0
14201,2,10,8312,8,18,23,3,0,CAUGHT,0,65
14201,2,10,8313,9,5,15,0,0,CAUGHT,0,6557
14201,2,10,9400,10,85,88,11,4,CAUGHT,0,65
14201,2,10,10384,11,5,16,1,0,CAUGHT,0,65
14201,3,9,65,1,2,11,0,0,LBW,0,379
14201,3,9,385,2,0,9,0,0,LBW,0,379
14201,3,9,488,3,4,16,0,0,CAUGHT,0,8092
14201,3,9,554,4,0,1,0,0,BOWLED,0,8313
14201,3,9,740,5,9,18,1,0,LBW,0,379
14201,3,9,2258,6,35,42,4,2,NOTOUT,0,0
14201,3,9,6532,7,2,8,0,0,LBW,0,8313
14201,3,9,6557,8,32,48,5,0,CAUGHT,0,8312
14201,3,9,6679,9,23,75,3,0,CAUGHT,0,8312
14201,3,9,6692,10,8,13,2,0,BOWLED,0,8312
14201,3,9,8019,11,1,13,0,0,CAUGHT,0,8313
14201,4,10,244,1,0,9,0,0,BOWLED,0,65
14201,4,10,356,2,20,35,3,0,BOWLED,0,554
14201,4,10,379,3,0,0,0,0,DIDNOTBAT,0,0
14201,4,10,399,4,0,0,0,0,NOTOUT,0,0
14201,4,10,1610,5,82,148,7,3,CAUGHT,0,6557
14201,4,10,1984,6,25,36,3,0,CAUGHT,0,6692
14201,4,10,8092,7,0,0,0,0,DIDNOTBAT,0,0
14201,4,10,8312,8,0,0,0,0,DIDNOTBAT,0,0
14201,4,10,8313,9,0,0,0,0,DIDNOTBAT,0,0
14201,4,10,9400,10,47,104,4,1,NOTOUT,0,0
14201,4,10,10384,11,9,44,1,0,LBW,0,6532
14585,1,10,356,1,7,39,1,0,CAUGHT,0,7710
14585,1,10,379,2,6,30,1,0,CAUGHT,0,2250
14585,1,10,399,3,19,27,2,0,BOWLED,0,496
14585,1,10,1610,4,19,26,3,0,CAUGHT,0,7850
14585,1,10,1984,5,10,22,0,0,CAUGHT,0,6258
14585,1,10,7633,6,9,28,1,0,NOTOUT,0,0
14585,1,10,8092,7,2,11,0,0,CAUGHT,0,496
14585,1,10,8313,8,21,42,3,0,CAUGHT,0,7710
14585,1,10,8348,9,15,36,2,0,BOWLED,0,6258
14585,1,10,9400,10,2,9,0,0,CAUGHT,0,6258
14585,1,10,10384,11,36,54,5,0,CAUGHT,0,496
14585,2,4,138,1,18,28,1,1,CAUGHT,0,7633
14585,2,4,158,2,11,13,2,0,CAUGHT,0,7633
14585,2,4,159,3,8,10,0,1,BOWLED,0,7633
14585,2,4,496,4,20,59,1,0,CAUGHT,0,7633
14585,2,4,563,5,19,53,3,0,CAUGHT,0,8313
14585,2,4,605,6,130,247,13,1,NOTOUT,0,0
14585,2,4,1739,7,8,8,1,0,CAUGHT,0,379
14585,2,4,2250,8,25,90,1,0,STUMPED,0,7633
14585,2,4,6258,9,39,87,5,1,BOWLED,0,356
14585,2,4,7710,10,0,2,0,0,BOWLED,0,7633
14585,2,4,7850,11,22,50,3,0,LBW,0,8092
14585,3,10,356,1,74,184,7,1,CAUGHT,0,496
14585,3,10,379,2,0,1,0,0,LBW,0,7710
14585,3,10,399,3,3,15,0,0,BOWLED,0,7850
14585,3,10,1610,4,5,27,0,0,CAUGHT,0,6258
14585,3,10,1984,5,15,17,1,0,BOWLED,0,7710
14585,3,10,7633,6,1,15,0,0,BOWLED,0,7710
14585,3,10,8092,7,0,1,0,0,BOWLED,0,7710
14585,3,10,8313,8,12,27,2,0,NOTOUT,0,0
14585,3,10,8348,9,70,185,5,1,CAUGHT,0,6258
14585,3,10,9400,10,12,30,0,0,STUMPED,0,7850
14585,3,10,10384,11,2,14,0,0,CAUGHT,0,496
14585,4,4,138,1,0,0,0,0,DIDNOTBAT,0,0
14585,4,4,158,2,0,0,0,0,DIDNOTBAT,0,0
14585,4,4,159,3,0,0,0,0,DIDNOTBAT,0,0
14585,4,4,496,4,0,0,0,0,DIDNOTBAT,0,0
14585,4,4,563,5,13,7,2,0,NOTOUT,0,0
14585,4,4,605,6,0,0,0,0,DIDNOTBAT,0,0
14585,4,4,1739,7,28,20,3,2,CAUGHT,0,379
14585,4,4,2250,8,5,4,1,0,NOTOUT,0,0
14585,4,4,6258,9,0,0,0,0,DIDNOTBAT,0,0
14585,4,4,7710,10,0,0,0,0,DIDNOTBAT,0,0
14585,4,4,7850,11,0,0,0,0,DIDNOTBAT,0,0
14586,1,4,138,1,47,107,4,2,CAUGHT,0,8313
14586,1,4,158,2,25,73,4,0,BOWLED,0,379
14586,1,4,159,3,22,23,3,1,BOWLED,0,379
14586,1,4,496,4,5,16,1,0,CAUGHT,0,1359
14586,1,4,563,5,11,15,1,0,LBW,0,379
14586,1,4,605,6,37,81,5,1,CAUGHT,0,379
14586,1,4,1739,7,0,3,0,0,CAUGHT,0,379
14586,1,4,2250,8,199,361,21,2,LBW,0,379
14586,1,4,6258,9,24,58,2,0,CAUGHT,0,8312
14586,1,4,7710,10,6,28,0,0,BOWLED,0,8313
14586,1,4,7850,11,5,2,1,0,NOTOUT,0,0
14586,2,10,379,1,0,2,0,0,LBW,0,6258
14586,2,10,399,2,8,24,1,0,LBW,0,6258
14586,2,10,1359,3,7,36,0,0,CAUGHT,0,6258
14586,2,10,1610,4,14,23,2,0,LBW,0,7850
14586,2,10,1984,5,4,27,1,0,BOWLED,0,7850
14586,2,10,8312,6,0,4,0,0,CAUGHT,0,496
14586,2,10,8313,7,82,63,12,2,NOTOUT,0,0
14586,2,10,8348,8,13,31,2,0,CAUGHT,0,6258
14586,2,10,9400,9,51,80,7,1,CAUGHT,0,6258
14586,2,10,10384,10,26,63,4,0,CAUGHT,0,7850
14586,2,10,10413,11,0,7,0,0,CAUGHT,0,7710
14586,3,4,138,1,14,44,2,0,NOTOUT,0,0
14586,3,4,158,2,0,0,0,0,DIDNOTBAT,0,0
14586,3,4,159,3,0,0,0,0,DIDNOTBAT,0,0
14586,3,4,496,4,0,0,0,0,DIDNOTBAT,0,0
14586,3,4,563,5,69,153,9,1,CAUGHT,0,8312
14586,3,4,605,6,0,0,0,0,DIDNOTBAT,0,0
14586,3,4,1739,7,62,110,7,1,CAUGHT,0,1359
14586,3,4,2250,8,54,83,5,1,NOTOUT,0,0
14586,3,4,6258,9,0,0,0,0,DIDNOTBAT,0,0
14586,3,4,7710,10,0,0,0,0,DIDNOTBAT,0,0
14586,3,4,7850,11,0,0,0,0,DIDNOTBAT,0,0
14586,4,10,379,1,0,1,0,0,BOWLED,0,7850
14586,4,10,399,2,29,74,3,0,CAUGHT,0,496
14586,4,10,1359,3,3,9,0,0,CAUGHT,0,7850
14586,4,10,1610,4,11,49,0,1,CAUGHT,0,6258
14586,4,10,1984,5,0,3,0,0,BOWLED,0,7710
14586,4,10,8312,6,23,34,3,0,NOTOUT,0,0
14586,4,10,8313,7,1,9,0,0,CAUGHT,0,158
14586,4,10,8348,8,4,31,0,0,BOWLED,0,7710
14586,4,10,9400,9,0,5,0,0,BOWLED,0,6258
14586,4,10,10384,10,16,36,2,0,BOWLED,0,496
14586,4,10,10413,11,0,2,0,0,CAUGHT,0,7710
14592,1,11,211,1,0,1,0,0,LBW,0,9863
14592,1,11,314,2,13,28,1,0,CAUGHT,0,9863
14592,1,11,508,3,2,2,0,0,CAUGHT,0,9862
14592,1,11,608,4,3,7,0,0,NOTOUT,0,0
14592,1,11,731,5,24,36,2,0,CAUGHT,0,9862
14592,1,11,2239,6,47,111,3,0,CAUGHT,0,8253
14592,1,11,2288,7,34,49,6,0,CAUGHT,0,1121
14592,1,11,7825,8,48,122,5,0,LBW,0,544
14592,1,11,8520,9,0,2,0,0,BOWLED,0,9863
14592,1,11,8583,10,54,108,5,0,CAUGHT,0,9863
14592,1,11,9540,11,9,37,0,0,CAUGHT,0,9862
14592,2,6,394,1,28,61,5,1,LBW,0,508
14592,2,6,544,2,47,114,4,0,CAUGHT,0,9540
14592,2,6,612,3,57,129,3,0,BOWLED,0,2239
14592,2,6,1121,4,67,138,10,0,LBW,0,731
14592,2,6,1583,5,26,73,3,0,STUMPED,0,2288
14592,2,6,8219,6,6,14,1,0,BOWLED,0,9540
14592,2,6,8253,7,9,27,1,0,CAUGHT,0,508
14592,2,6,8540,8,50,102,7,0,CAUGHT,0,9540
14592,2,6,9862,9,0,8,0,0,NOTOUT,0,0
14592,2,6,9863,10,3,13,0,0,CAUGHT,0,508
14592,2,6,9986,11,25,19,4,1,CAUGHT,0,731
14592,3,11,211,1,0,0,0,0,DIDNOTBAT,0,0
14592,3,11,314,2,0,0,0,0,DIDNOTBAT,0,0
14592,3,11,508,3,0,0,0,0,DIDNOTBAT,0,0
14592,3,11,608,4,0,0,0,0,DIDNOTBAT,0,0
14592,3,11,731,5,0,0,0,0,DIDNOTBAT,0,0
14592,3,11,2239,6,28,56,4,0,NOTOUT,0,0
14592,3,11,2288,7,33,71,4,0,NOTOUT,0,0
14592,3,11,7825,8,0,0,0,0,DIDNOTBAT,0,0
14592,3,11,8520,9,0,0,0,0,DIDNOTBAT,0,0
14592,3,11,8583,10,0,0,0,0,DIDNOTBAT,0,0
14592,3,11,9540,11,0,0,0,0,DIDNOTBAT,0,0
14593,1,6,394,1,65,125,7,0,CAUGHT,0,2239
14593,1,6,544,2,35,65,4,0,CAUGHT,0,608
14593,1,6,612,3,6,15,1,0,CAUGHT,0,508
14593,1,6,1121,4,35,91,3,0,CAUGHT,0,508
14593,1,6,1583,5,30,93,3,0,LBW,0,211
14593,1,6,8018,6,13,40,1,0,NOTOUT,0,0
14593,1,6,8219,7,40,87,6,0,CAUGHT,0,211
14593,1,6,8540,8,3,11,0,0,CAUGHT,0,211
14593,1,6,9862,9,0,0,0,0,DIDNOTBAT,0,0
14593,1,6,9863,10,0,0,0,0,DIDNOTBAT,0,0
14593,1,6,9986,11,1,4,0,0,BOWLED,0,508
14720,1,6,394,1,32,71,5,0,CAUGHT,0,8064
14720,1,6,544,2,25,61,3,0,CAUGHT,0,8991
14720,1,6,612,3,25,74,3,0,CAUGHT,0,8064
14720,1,6,1121,4,49,123,6,0,CAUGHT,0,1051
14720,1,6,1583,5,51,130,6,0,CAUGHT,0,360
14720,1,6,1736,6,2,10,0,0,CAUGHT,0,1051
14720,1,6,7920,7,12,11,0,0,NOTOUT,0,0
14720,1,6,8219,8,80,162,8,0,LBW,0,8991
14720,1,6,8233,9,33,55,5,0,CAUGHT,0,360
14720,1,6,8253,10,1,11,0,0,BOWLED,0,8064
14720,1,6,9986,11,10,15,2,0,CAUGHT,0,1051
14720,2,3,130,1,33,68,4,0,BOWLED,0,8253
14720,2,3,274,2,59,122,4,2,CAUGHT,0,8253
14720,2,3,360,3,224,332,23,3,CAUGHT,0,7920
14720,2,3,881,4,82,88,5,2,CAUGHT,0,9986
14720,2,3,1051,5,0,3,0,0,BOWLED,0,8253
14720,2,3,6481,6,83,158,6,0,CAUGHT,0,544
14720,2,3,6633,7,83,177,4,1,BOWLED,0,7920
14720,2,3,7900,8,0,6,0,0,NOTOUT,0,0
14720,2,3,8064,9,13,15,3,0,LBW,0,8253
14720,2,3,8370,10,20,36,2,1,CAUGHT,0,8253
14720,2,3,8991,11,11,11,1,1,STUMPED,0,8253
14720,3,6,394,1,0,5,0,0,LBW,0,360
14720,3,6,544,2,76,104,6,1,NOTOUT,0,0
14720,3,6,612,3,206,278,17,7,STUMPED,0,360
14720,3,6,1121,4,40,71,2,0,LBW,0,7900
14720,3,6,1583,5,150,240,16,3,CAUGHT,0,8991
14720,3,6,1736,6,0,0,0,0,DIDNOTBAT,0,0
14720,3,6,7920,7,20,25,3,0,NOTOUT,0,0
14720,3,6,8219,8,21,51,2,1,BOWLED,0,7900
14720,3,6,8233,9,33,45,4,0,CAUGHT,0,6481
14720,3,6,8253,10,0,0,0,0,DIDNOTBAT,0,0
14720,3,6,9986,11,0,0,0,0,DIDNOTBAT,0,0
14721,1,3,130,1,148,195,11,3,CAUGHT,0,9986
14721,1,3,274,2,9,22,0,1,BOWLED,0,544
14721,1,3,360,3,8,16,1,0,CAUGHT,0,9986
14721,1,3,881,4,21,21,3,0,NOTOUT,0,0
14721,1,3,1051,5,4,9,0,0,CAUGHT,0,8253
14721,1,3,6481,6,107,167,9,1,CAUGHT,0,7920
14721,1,3,6633,7,226,428,20,2,CAUGHT,0,7920
14721,1,3,7900,8,0,0,0,0,DIDNOTBAT,0,0
14721,1,3,8064,9,0,1,0,0,LBW,0,8253
14721,1,3,8370,10,19,58,2,0,CAUGHT,0,8253
14721,1,3,8568,11,0,0,0,0,DIDNOTBAT,0,0
14721,2,6,392,1,0,0,0,0,ABSENTHURT,0,0
14721,2,6,394,2,12,24,3,0,BOWLED,0,8064
14721,2,6,544,3,89,91,14,2,NOTOUT,0,0
14721,2,6,612,4,4,4,1,0,LBW,0,7900
14721,2,6,1121,5,28,32,4,0,CAUGHT,0,1051
14721,2,6,1583,6,32,46,6,0,BOWLED,0,8064
14721,2,6,7920,7,0,1,0,0,CAUGHT,0,1051
14721,2,6,8219,8,13,34,2,0,CAUGHT,0,7900
14721,2,6,8233,9,3,13,0,0,CAUGHT,0,1051
14721,2,6,8253,10,15,22,3,0,BOWLED,0,360
14721,2,6,9986,11,1,20,0,0,CAUGHT,0,8064
14721,3,3,130,1,39,55,4,0,CAUGHT,0,8253
14721,3,3,274,2,82,72,9,3,CAUGHT,0,1121
14721,3,3,360,3,0,4,0,0,CAUGHT,0,9986
14721,3,3,881,4,18,14,2,0,NOTOUT,0,0
14721,3,3,1051,5,0,0,0,0,DIDNOTBAT,0,0
14721,3,3,6481,6,15,25,1,0,BOWLED,0,7920
14721,3,3,6633,7,25,38,4,0,CAUGHT,0,8233
14721,3,3,7900,8,0,0,0,0,DIDNOTBAT,0,0
14721,3,3,8064,9,0,0,0,0,DIDNOTBAT,0,0
14721,3,3,8370,10,8,39,0,0,CAUGHT,0,9986
14721,3,3,8568,11,0,0,0,0,DIDNOTBAT,0,0
14721,4,6,392,1,0,0,0,0,ABSENTHURT,0,0
14721,4,6,394,2,0,9,0,0,BOWLED,0,8064
14721,4,6,544,3,13,20,2,0,CAUGHT,0,360
14721,4,6,612,4,42,67,7,0,CAUGHT,0,8568
14721,4,6,1121,5,2,12,0,0,CAUGHT,0,8568
14721,4,6,1583,6,16,29,3,0,BOWLED,0,8064
14721,4,6,7920,7,39,55,6,0,BOWLED,0,7900
14721,4,6,8219,8,68,102,9,0,CAUGHT,0,8064
14721,4,6,8233,9,1,9,0,0,CAUGHT,0,1051
14721,4,6,8253,10,10,28,1,0,CAUGHT,0,8064
14721,4,6,9986,11,14,14,3,0,NOTOUT,0,0
14765,1,2,75,1,7,8,1,0,NOTOUT,0,0
14765,1,2,576,2,6,9,1,0,BOWLED,0,544
14765,1,2,702,3,0,0,0,0,DIDNOTBAT,0,0
14765,1,2,1413,4,14,22,2,0,BOWLED,0,9862
14765,1,2,1446,5,173,195,23,0,CAUGHT,0,544
14765,1,2,1447,6,98,103,14,0,BOWLED,0,544
14765,1,2,1465,7,6,10,1,0,BOWLED,0,9862
14765,1,2,1593,8,2,3,0,0,NOTOUT,0,0
14765,1,2,1597,9,150,272,12,1,LBW,0,544
14765,1,2,1858,10,0,0,0,0,DIDNOTBAT,0,0
14765,1,2,6293,11,0,0,0,0,DIDNOTBAT,0,0
14765,2,6,394,1,2,5,0,0,CAUGHT,0,1593
14765,2,6,544,2,9,15,2,0,CAUGHT,0,1593
14765,2,6,612,3,19,21,3,0,STUMPED,0,1593
14765,2,6,1583,4,72,139,12,0,STUMPED,0,75
14765,2,6,7920,5,9,25,1,0,CAUGHT,0,1593
14765,2,6,8219,6,30,54,4,0,CAUGHT,0,75
14765,2,6,8233,7,37,54,7,0,BOWLED,0,6293
14765,2,6,8253,8,16,31,3,0,NOTOUT,0,0
14765,2,6,8540,9,44,45,8,1,CAUGHT,0,1593
14765,2,6,9862,10,0,0,0,0,RUNOUT,0,0
14765,2,6,9986,11,6,9,1,0,CAUGHT,0,75
14765,3,6,394,1,0,0,0,0,DIDNOTBAT,0,0
14765,3,6,544,2,0,0,0,0,DIDNOTBAT,0,0
14765,3,6,612,3,16,41,3,0,NOTOUT,0,0
14765,3,6,1583,4,7,49,1,0,NOTOUT,0,0
14765,3,6,7920,5,0,0,0,0,DIDNOTBAT,0,0
14765,3,6,8219,6,0,0,0,0,DIDNOTBAT,0,0
14765,3,6,8233,7,0,0,0,0,DIDNOTBAT,0,0
14765,3,6,8253,8,0,0,0,0,DIDNOTBAT,0,0
14765,3,6,8540,9,0,0,0,0,DIDNOTBAT,0,0
14765,3,6,9862,10,0,0,0,0,DIDNOTBAT,0,0
14765,3,6,9986,11,0,0,0,0,DIDNOTBAT,0,0
14769,1,5,104,1,50,106,2,1,CAUGHT,0,1051
14769,1,5,277,2,6,10,0,0,NOTOUT,0,0
14769,1,5,516,3,0,23,0,0,LBW,0,8991
14769,1,5,812,4,15,18,3,0,CAUGHT,0,8064
14769,1,5,1629,5,19,40,1,1,BOWLED,0,1051
14769,1,5,1978,6,125,300,16,0,CAUGHT,0,8991
14769,1,5,6243,7,8,17,1,0,CAUGHT,0,360
14769,1,5,6245,8,23,59,4,0,BOWLED,0,8991
14769,1,5,6730,9,4,25,1,0,CAUGHT,0,8064
14769,1,5,7952,10,21,42,1,0,CAUGHT,0,1051
14769,1,5,8391,11,18,21,2,0,CAUGHT,0,360
14769,2,3,130,1,47,79,6,1,BOWLED,0,812
14769,2,3,274,2,20,60,1,1,CAUGHT,0,6730
14769,2,3,360,3,2,6,0,0,CAUGHT,0,516
14769,2,3,881,4,96,86,13,0,BOWLED,0,516
14769,2,3,1051,5,14,54,1,0,BOWLED,0,812
14769,2,3,1787,6,9,10,2,0,LBW,0,516
14769,2,3,6481,7,131,253,5,0,STUMPED,0,812
14769,2,3,6633,8,8,19,0,0,LBW,0,277
14769,2,3,7900,9,6,26,1,0,NOTOUT,0,0
14769,2,3,8064,10,23,29,4,0,CAUGHT,0,6730
14769,2,3,8991,11,56,60,6,2,CAUGHT,0,812
14769,3,5,104,1,18,27,2,0,CAUGHT,0,8064
14769,3,5,277,2,1,4,0,0,CAUGHT,0,8064
14769,3,5,516,3,2,19,0,0,STUMPED,0,8991
14769,3,5,812,4,0,6,0,0,BOWLED,0,8064
14769,3,5,1629,5,5,16,1,0,CAUGHT,0,8064
14769,3,5,1978,6,5,30,1,0,CAUGHT,0,1051
14769,3,5,6243,7,44,95,4,0,CAUGHT,0,1051
14769,3,5,6245,8,38,73,4,0,STUMPED,0,8064
14769,3,5,6730,9,0,9,0,0,NOTOUT,0,0
14769,3,5,7952,10,79,173,10,0,STUMPED,0,8064
14769,3,5,8391,11,1,12,0,0,CAUGHT,0,8064
14769,4,3,130,1,0,0,0,0,DIDNOTBAT,0,0
14769,4,3,274,2,0,0,0,0,DIDNOTBAT,0,0
14769,4,3,360,3,46,33,6,1,NOTOUT,0,0
14769,4,3,881,4,0,0,0,0,DIDNOTBAT,0,0
14769,4,3,1051,5,0,0,0,0,DIDNOTBAT,0,0
14769,4,3,1787,6,43,35,6,0,NOTOUT,0,0
14769,4,3,6481,7,0,0,0,0,DIDNOTBAT,0,0
14769,4,3,6633,8,0,0,0,0,DIDNOTBAT,0,0
14769,4,3,7900,9,0,0,0,0,DIDNOTBAT,0,0
14769,4,3,8064,10,0,0,0,0,DIDNOTBAT,0,0
14769,4,3,8991,11,0,0,0,0,DIDNOTBAT,0,0
14770,1,3,130,1,6,38,1,0,CAUGHT,0,516
14770,1,3,274,2,7,20,0,0,RUNOUT,0,0
14770,1,3,360,3,42,75,5,0,BOWLED,0,8445
14770,1,3,881,4,14,29,0,0,CAUGHT,0,8445
14770,1,3,1051,5,4,21,0,0,LBW,0,8445
14770,1,3,1787,6,1,3,0,0,CAUGHT,0,516
14770,1,3,6481,7,2,7,0,0,LBW,0,8445
14770,1,3,6633,8,26,45,4,0,CAUGHT,0,516
14770,1,3,7900,9,2,2,0,0,NOTOUT,0,0
14770,1,3,8064,10,15,17,1,1,CAUGHT,0,8445
14770,1,3,8991,11,5,7,1,0,BOWLED,0,8393
14770,2,5,104,1,34,70,2,0,CAUGHT,0,8991
14770,2,5,277,2,18,35,2,0,NOTOUT,0,0
14770,2,5,516,3,35,77,4,0,LBW,0,360
14770,2,5,1629,4,77,153,8,0,LBW,0,8064
14770,2,5,1978,5,80,218,10,0,RUNOUT,0,0
14770,2,5,6243,6,7,39,1,0,CAUGHT,0,8064
14770,2,5,6245,7,1,5,0,0,BOWLED,0,8064
14770,2,5,7952,8,28,67,3,0,CAUGHT,0,7900
14770,2,5,8391,9,3,6,0,0,BOWLED,0,8064
14770,2,5,8393,10,2,16,0,0,CAUGHT,0,8064
